MSA,Year,HPI
"Augusta-Richmond County, GA-SC",2016,134.11083333333332
"Austin-Round Rock, TX",2016,199.13083333333336
"Bakersfield, CA",2016,181.96416666666667
"Baltimore-Columbia-Towson, MD",2016,178.41166666666666
"Bangor, ME",2016,144.39499999999998
"Barnstable Town, MA",2016,164.74749999999997
"Baton Rouge, LA",2016,155.28833333333333
"Battle Creek, MI",2016,105.48166666666668
"Bay City, MI",2016,94.62416666666667
"Beaumont-Port Arthur, TX",2016,153.34
"Beckley, WV",2016,140.74
"Bellingham, WA",2016,206.1408333333333
"Bend-Redmond, OR",2016,205.23416666666665
"Billings, MT",2016,186.14499999999998
"Binghamton, NY",2016,142.56
"Birmingham-Hoover, AL",2016,135.16666666666666
"Bismarck, ND",2016,224.6833333333333
"Blacksburg-Christiansburg-Radford, VA",2016,147.52416666666664
"Bloomington, IL",2016,117.24999999999999
"Bloomington, IN",2016,147.89583333333334
"Bloomsburg-Berwick, PA",2016,151.59
"Boise City, ID",2016,171.98
"Boston-Cambridge-Newton, MA-NH",2016,159.15916666666666
"Boulder, CO",2016,178.77583333333337
"Bowling Green, KY",2016,137.03916666666666
"Bremerton-Silverdale, WA",2016,185.82416666666666
"Bridgeport-Stamford-Norwalk, CT",2016,131.61333333333332
"Brownsville-Harlingen, TX",2016,134.17499999999998
"Brunswick, GA",2016,138.73
"Buffalo-Cheektowaga-Niagara Falls, NY",2016,157.955
"Burlington, NC",2016,111.26833333333333
"Burlington-South Burlington, VT",2016,173.5783333333333
"California-Lexington Park, MD",2016,157.67916666666665
"Canton-Massillon, OH",2016,110.13916666666667
"Cape Coral-Fort Myers, FL",2016,177.1625
"Cape Girardeau, MO-IL",2016,134.40666666666667
"Carbondale-Marion, IL",2016,133.26000000000002
"Carson City, NV",2016,167.40083333333334
"Casper, WY",2016,207.045
"Cedar Rapids, IA",2016,126.04333333333331
"Chambersburg-Waynesboro, PA",2016,146.38916666666665
"Champaign-Urbana, IL",2016,132.30416666666665
"Charleston, WV",2016,130.8125
"Charleston-North Charleston, SC",2016,177.4075
"Charlotte-Concord-Gastonia, NC-SC",2016,144.21083333333334
"Charlottesville, VA",2016,174.43583333333333
"Chattanooga, TN-GA",2016,144.69
"Cheyenne, WY",2016,177.5533333333333
"Chicago-Naperville-Elgin, IL-IN-WI",2016,127.14416666666666
"Chico, CA",2016,180.7591666666667
"Cincinnati, OH-KY-IN",2016,119.34833333333334
"Clarksville, TN-KY",2016,140.4941666666667
"Cleveland, TN",2016,135.81416666666667
"Cleveland-Elyria, OH",2016,103.84583333333335
"Coeur d'Alene, ID",2016,189.0041666666667
"College Station-Bryan, TX",2016,180.06583333333333
"Colorado Springs, CO",2016,148.18916666666667
"Columbia, MO",2016,143.58
"Columbia, SC",2016,125.36416666666669
"Columbus, GA-AL",2016,118.25
"Columbus, IN",2016,131.93499999999997
"Columbus, OH",2016,132.53166666666667
"Corpus Christi, TX",2016,171.50166666666667
"Corvallis, OR",2016,184.44916666666666
"Crestview-Fort Walton Beach-Destin, FL",2016,169.45083333333335
"Cumberland, MD-WV",2016,138.5725
"Dallas-Fort Worth-Arlington, TX",2016,171.25249999999997
"Dalton, GA",2016,114.95083333333334
"Danville, IL",2016,110.95583333333332
"Daphne-Fairhope-Foley, AL",2016,144.79833333333335
"Davenport-Moline-Rock Island, IA-IL",2016,134.68916666666667
"Dayton, OH",2016,107.91000000000001
"Decatur, AL",2016,118.91833333333334
"Decatur, IL",2016,114.68083333333335
"Deltona-Daytona Beach-Ormond Beach, FL",2016,164.99750000000003
"Denver-Aurora-Lakewood, CO",2016,175.43749999999997
"Des Moines-West Des Moines, IA",2016,136.59416666666667
"Detroit-Warren-Dearborn, MI",2016,100.85249999999998
"Dothan, AL",2016,128.4575
"Dover, DE",2016,146.50583333333336
"Dubuque, IA",2016,145.8791666666667
"Duluth, MN-WI",2016,154.10999999999999
"Durham-Chapel Hill, NC",2016,147.87750000000003
"East Stroudsburg, PA",2016,112.73666666666666
"Eau Claire, WI",2016,138.01749999999998
"El Centro, CA",2016,156.39666666666668
"Elizabethtown-Fort Knox, KY",2016,139.47583333333333
"Elkhart-Goshen, IN",2016,119.08166666666665
"Elmira, NY",2016,138.58
"El Paso, TX",2016,151.495
"Enid, OK",2016,167.67083333333332
"Erie, PA",2016,135.12583333333333
"Eugene, OR",2016,170.14999999999995
"Evansville, IN-KY",2016,124.65583333333335
"Fairbanks, AK",2016,152.76166666666666
"Fargo, ND-MN",2016,188.97583333333333
"Farmington, NM",2016,151.59583333333333
"Fayetteville, NC",2016,120.39916666666666
"Fayetteville-Springdale-Rogers, AR-MO",2016,145.0225
"Flagstaff, AZ",2016,181.87916666666663
"Flint, MI",2016,94.82499999999999
"Florence, SC",2016,126.63083333333333
"Florence-Muscle Shoals, AL",2016,137.04333333333332
"Fond du Lac, WI",2016,116.23583333333335
"Fort Collins, CO",2016,174.97416666666666
"Fort Smith, AR-OK",2016,130.58249999999998
"Fort Wayne, IN",2016,118.73000000000002
"Fresno, CA",2016,184.57583333333332
"Gadsden, AL",2016,127.22583333333331
"Gainesville, FL",2016,156.55750000000003
"Gainesville, GA",2016,128.2541666666667
"Gettysburg, PA",2016,149.8025
"Glens Falls, NY",2016,174.80166666666665
"Goldsboro, NC",2016,119.55500000000002
"Grand Forks, ND-MN",2016,204.94333333333336
"Grand Island, NE",2016,157.8233333333333
"Grand Junction, CO",2016,158.55666666666664
"Grand Rapids-Wyoming, MI",2016,125.31833333333333
"Grants Pass, OR",2016,174.72666666666666
"Great Falls, MT",2016,163.83749999999998
"Greeley, CO",2016,157.6775
"Green Bay, WI",2016,120.71333333333332
"Greensboro-High Point, NC",2016,116.005
"Greenville, NC",2016,114.4375
"Greenville-Anderson-Mauldin, SC",2016,141.25833333333335
"Gulfport-Biloxi-Pascagoula, MS",2016,128.60999999999999
"Hagerstown-Martinsburg, MD-WV",2016,140.15166666666664
"Hammond, LA",2016,147.34583333333333
"Hanford-Corcoran, CA",2016,171.32500000000002
"Harrisburg-Carlisle, PA",2016,142.0058333333333
"Harrisonburg, VA",2016,158.24583333333337
"Hartford-West Hartford-East Hartford, CT",2016,132.58333333333334
"Hattiesburg, MS",2016,136.74666666666664
"Hickory-Lenoir-Morganton, NC",2016,116.4525
"Hilton Head Island-Bluffton-Beaufort, SC",2016,139.23749999999998
"Hinesville, GA",2016,126.75166666666665
"Homosassa Springs, FL",2016,141.0908333333333
"Hot Springs, AR",2016,139.72166666666666
"Houma-Thibodaux, LA",2016,164.84583333333333
"Houston-The Woodlands-Sugar Land, TX",2016,184.63916666666668
"Huntington-Ashland, WV-KY-OH",2016,136.155
"Huntsville, AL",2016,132.6866666666667
"Idaho Falls, ID",2016,150.43166666666667
"Indianapolis-Carmel-Anderson, IN",2016,124.34750000000001
"Iowa City, IA",2016,144.33333333333334
"Ithaca, NY",2016,199.49666666666667
"Jackson, MI",2016,101.77749999999999
"Jackson, MS",2016,131.1316666666667
"Jackson, TN",2016,112.00916666666664
"Jacksonville, FL",2016,162.75749999999996
"Jacksonville, NC",2016,144.13916666666668
"Janesville-Beloit, WI",2016,122.66583333333334
"Jefferson City, MO",2016,130.81083333333333
"Johnson City, TN",2016,142.9158333333333
"Johnstown, PA",2016,129.84166666666667
"Jonesboro, AR",2016,127.94333333333334
"Joplin, MO",2016,133.42416666666665
"Kahului-Wailuku-Lahaina, HI",2016,220.82166666666663
"Kalamazoo-Portage, MI",2016,119.395
"Kankakee, IL",2016,115.06
"Kansas City, MO-KS",2016,134.3841666666667
"Kennewick-Richland, WA",2016,162.36833333333334
"Killeen-Temple, TX",2016,140.81666666666666
"Kingsport-Bristol-Bristol, TN-VA",2016,140.36666666666667
"Kingston, NY",2016,160.33583333333337
"Knoxville, TN",2016,149.97416666666666
"Kokomo, IN",2016,99.06500000000001
"La Crosse-Onalaska, WI-MN",2016,144.51666666666668
"Lafayette, LA",2016,157.10833333333332
"Lafayette-West Lafayette, IN",2016,114.82416666666667
"Lake Charles, LA",2016,177.38166666666666
"Lake Havasu City-Kingman, AZ",2016,171.38
"Lakeland-Winter Haven, FL",2016,152.04416666666665
"Lancaster, PA",2016,152.32333333333332
"Lansing-East Lansing, MI",2016,104.85666666666664
"Laredo, TX",2016,149.43083333333334
"Las Cruces, NM",2016,133.36416666666665
"Las Vegas-Henderson-Paradise, NV",2016,145.53416666666666
"Lawrence, KS",2016,134.4466666666667
"Lawton, OK",2016,130.10416666666666
"Lebanon, PA",2016,142.05416666666667
"Lewiston, ID-WA",2016,178.94916666666666
"Lewiston-Auburn, ME",2016,148.8625
"Lexington-Fayette, KY",2016,136.61833333333334
"Lima, OH",2016,114.3
"Lincoln, NE",2016,136.76749999999998
"Little Rock-North Little Rock-Conway, AR",2016,136.82500000000002
"Logan, UT-ID",2016,146.63166666666666
"Longview, TX",2016,160.40583333333333
"Longview, WA",2016,158.3841666666667
"Los Angeles-Long Beach-Anaheim, CA",2016,235.03583333333333
"Louisville/Jefferson County, KY-IN",2016,136.85333333333332
"Lubbock, TX",2016,155.95000000000002
"Lynchburg, VA",2016,144.67499999999998
"Macon, GA",2016,104.79916666666666
"Madera, CA",2016,173.1725
"Madison, WI",2016,148.37500000000003
"Manchester-Nashua, NH",2016,144.205
"Manhattan, KS",2016,166.91166666666666
"Mankato-North Mankato, MN",2016,138.75416666666663
"Mansfield, OH",2016,98.55
"McAllen-Edinburg-Mission, TX",2016,143.65416666666667
"Medford, OR",2016,167.65583333333333
"Memphis, TN-MS-AR",2016,119.49749999999999
"Merced, CA",2016,151.43083333333334
"Miami-Fort Lauderdale-West Palm Beach, FL",2016,208.155
"Michigan City-La Porte, IN",2016,124.8725
"Midland, MI",2016,105.54666666666668
"Midland, TX",2016,253.03083333333333
"Milwaukee-Waukesha-West Allis, WI",2016,134.01083333333335
"Minneapolis-St. Paul-Bloomington, MN-WI",2016,139.4958333333333
"Missoula, MT",2016,183.09583333333333
"Mobile, AL",2016,125.44083333333333
"Modesto, CA",2016,165.10166666666666
"Monroe, LA",2016,147.52416666666664
"Monroe, MI",2016,99.42333333333335
"Montgomery, AL",2016,113.63416666666666
"Morgantown, WV",2016,182.53166666666667
"Morristown, TN",2016,130.56916666666663
"Mount Vernon-Anacortes, WA",2016,169.38333333333333
"Muncie, IN",2016,106.8175
"Muskegon, MI",2016,110.84916666666665
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",2016,140.54916666666665
"Napa, CA",2016,187.77999999999997
"Naples-Immokalee-Marco Island, FL",2016,191.75333333333333
"Nashville-Davidson--Murfreesboro--Franklin, TN",2016,176.38083333333336
"New Bern, NC",2016,128.345
"New Haven-Milford, CT",2016,134.41083333333333
"New Orleans-Metairie, LA",2016,162.17583333333337
"New York-Newark-Jersey City, NY-NJ-PA",2016,166.03083333333336
"Niles-Benton Harbor, MI",2016,128.83166666666668
"North Port-Sarasota-Bradenton, FL",2016,181.8541666666667
"Norwich-New London, CT",2016,135.00166666666667
"Ocala, FL",2016,133.01666666666668
"Ocean City, NJ",2016,188.46583333333334
"Odessa, TX",2016,228.3058333333333
"Ogden-Clearfield, UT",2016,155.83916666666667
"Oklahoma City, OK",2016,157.6891666666667
"Olympia-Tumwater, WA",2016,170.54999999999998
"Omaha-Council Bluffs, NE-IA",2016,132.13333333333333
"Orlando-Kissimmee-Sanford, FL",2016,166.23083333333332
"Oshkosh-Neenah, WI",2016,124.12083333333332
"Owensboro, KY",2016,132.8425
"Oxnard-Thousand Oaks-Ventura, CA",2016,196.45166666666663
"Palm Bay-Melbourne-Titusville, FL",2016,182.08
"Panama City, FL",2016,160.5608333333333
"Parkersburg-Vienna, WV",2016,134.62250000000003
"Pensacola-Ferry Pass-Brent, FL",2016,147.92416666666665
"Peoria, IL",2016,120.30833333333332
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2016,164.81666666666663
"Phoenix-Mesa-Scottsdale, AZ",2016,176.01999999999998
"Pine Bluff, AR",2016,118.70833333333331
"Pittsburgh, PA",2016,154.60333333333332
"Pittsfield, MA",2016,151.85999999999999
"Pocatello, ID",2016,147.57666666666668
"Portland-South Portland, ME",2016,166.73916666666665
"Portland-Vancouver-Hillsboro, OR-WA",2016,204.97083333333333
"Port St. Lucie, FL",2016,182.32666666666668
"Prescott, AZ",2016,166.68166666666664
"Providence-Warwick, RI-MA",2016,159.33
"Provo-Orem, UT",2016,158.45666666666668
"Pueblo, CO",2016,131.16583333333332
"Punta Gorda, FL",2016,167.3708333333333
"Racine, WI",2016,121.70833333333336
"Raleigh, NC",2016,146.385
"Rapid City, SD",2016,170.565
"Reading, PA",2016,143.14833333333334
"Redding, CA",2016,177.225
"Reno, NV",2016,174.7258333333333
"Richmond, VA",2016,161.93666666666667
"Riverside-San Bernardino-Ontario, CA",2016,200.58500000000004
"Roanoke, VA",2016,140.19333333333336
"Rochester, MN",2016,132.52166666666668
"Rochester, NY",2016,133.59583333333333
"Rockford, IL",2016,100.4325
"Rocky Mount, NC",2016,100.675
"Rome, GA",2016,115.87833333333333
"Sacramento--Roseville--Arden-Arcade, CA",2016,179.07083333333333
"Saginaw, MI",2016,91.79333333333334
"St. Cloud, MN",2016,132.56916666666666
"St. George, UT",2016,155.1525
"St. Joseph, MO-KS",2016,127.8775
"St. Louis, MO-IL",2016,134.58499999999998
"Salem, OR",2016,163.44500000000002
"Salinas, CA",2016,150.06333333333333
"Salisbury, MD-DE",2016,165.3191666666667
"Salt Lake City, UT",2016,177.92
"San Angelo, TX",2016,187.83083333333332
"San Antonio-New Braunfels, TX",2016,184.635
"San Diego-Carlsbad, CA",2016,201.59583333333333
"San Francisco-Oakland-Hayward, CA",2016,192.8975
"San Jose-Sunnyvale-Santa Clara, CA",2016,181.83833333333337
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",2016,192.8283333333333
"Santa Cruz-Watsonville, CA",2016,166.84333333333333
"Santa Fe, NM",2016,145.71333333333334
"Santa Maria-Santa Barbara, CA",2016,181.4025
"Santa Rosa, CA",2016,167.10333333333335
"Savannah, GA",2016,155.78916666666666
"Scranton--Wilkes-Barre--Hazleton, PA",2016,133.6425
"Seattle-Tacoma-Bellevue, WA",2016,196.68500000000003
"Sebastian-Vero Beach, FL",2016,164.45916666666665
"Sebring, FL",2016,150.7175
"Sheboygan, WI",2016,118.34666666666665
"Sherman-Denison, TX",2016,153.60916666666665
"Shreveport-Bossier City, LA",2016,146.54749999999999
"Sierra Vista-Douglas, AZ",2016,129.08916666666667
"Sioux City, IA-NE-SD",2016,144.94833333333332
"Sioux Falls, SD",2016,150.78
"South Bend-Mishawaka, IN-MI",2016,122.305
"Spartanburg, SC",2016,121.84250000000002
"Spokane-Spokane Valley, WA",2016,172.7291666666667
"Springfield, IL",2016,128.6158333333333
"Springfield, MA",2016,154.16666666666666
"Springfield, MO",2016,131.93166666666667
"Springfield, OH",2016,107.57833333333333
"State College, PA",2016,169.4041666666666
"Staunton-Waynesboro, VA",2016,153.99666666666664
"Stockton-Lodi, CA",2016,154.67249999999999
"Sumter, SC",2016,124.48833333333333
"Syracuse, NY",2016,145.48083333333332
"Tallahassee, FL",2016,148.71916666666667
"Tampa-St. Petersburg-Clearwater, FL",2016,178.83416666666668
"Terre Haute, IN",2016,117.11416666666668
"Texarkana, TX-AR",2016,143.72583333333333
"The Villages, FL",2016,169.51416666666668
"Toledo, OH",2016,98.78833333333334
"Topeka, KS",2016,130.96083333333337
"Trenton, NJ",2016,145.97083333333333
"Tucson, AZ",2016,146.5691666666667
"Tulsa, OK",2016,137.16666666666669
"Tuscaloosa, AL",2016,134.67833333333334
"Tyler, TX",2016,152.53583333333336
"Urban Honolulu, HI",2016,264.5341666666667
"Utica-Rome, NY",2016,160.89083333333332
"Valdosta, GA",2016,117.09333333333335
"Vallejo-Fairfield, CA",2016,160.68583333333336
"Victoria, TX",2016,177.71749999999997
"Vineland-Bridgeton, NJ",2016,135.24916666666667
"Virginia Beach-Norfolk-Newport News, VA-NC",2016,177.23666666666665
"Visalia-Porterville, CA",2016,169.71166666666667
"Waco, TX",2016,163.615
"Walla Walla, WA",2016,182.55666666666664
"Warner Robins, GA",2016,112.17916666666667
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2016,204.72166666666666
"Waterloo-Cedar Falls, IA",2016,142.52333333333337
"Watertown-Fort Drum, NY",2016,185.29000000000005
"Wausau, WI",2016,125.54083333333334
"Weirton-Steubenville, WV-OH",2016,125.51499999999999
"Wenatchee, WA",2016,189.79583333333332
"Wheeling, WV-OH",2016,151.29916666666665
"Wichita, KS",2016,131.74250000000004
"Wichita Falls, TX",2016,139.59916666666663
"Williamsport, PA",2016,157.44833333333335
"Wilmington, NC",2016,151.40333333333336
"Winchester, VA-WV",2016,162.9408333333333
"Winston-Salem, NC",2016,116.96166666666669
"Worcester, MA-CT",2016,140.43416666666664
"Yakima, WA",2016,148.59666666666666
"York-Hanover, PA",2016,136.9908333333333
"Youngstown-Warren-Boardman, OH-PA",2016,108.80749999999999
"Yuba City, CA",2016,177.57749999999996
"Yuma, AZ",2016,141.59083333333334
"Abilene, TX",2017,175.8275
"Akron, OH",2017,113.56916666666667
"Albany, GA",2017,113.30250000000001
"Albany, OR",2017,177.12166666666667
"Albany-Schenectady-Troy, NY",2017,177.2275
"Albuquerque, NM",2017,151.95166666666665
"Alexandria, LA",2017,152.96
"Allentown-Bethlehem-Easton, PA-NJ",2017,149.98999999999995
"Altoona, PA",2017,152.71916666666667
"Amarillo, TX",2017,152.78583333333333
"Ames, IA",2017,146.69333333333333
"Anchorage, AK",2017,181.7125
"Ann Arbor, MI",2017,130.77083333333334
"Anniston-Oxford-Jacksonville, AL",2017,124.60916666666667
"Appleton, WI",2017,133.145
"Asheville, NC",2017,187.82499999999996
"Athens-Clarke County, GA",2017,139.60166666666666
"Atlanta-Sandy Springs-Roswell, GA",2017,143.16916666666665
"Atlantic City-Hammonton, NJ",2017,145.0375
"Auburn-Opelika, AL",2017,142.9
"Augusta-Richmond County, GA-SC",2017,140.50333333333336
"Austin-Round Rock, TX",2017,212.1533333333333
"Bakersfield, CA",2017,190.18833333333336
"Baltimore-Columbia-Towson, MD",2017,185.79999999999998
"Bangor, ME",2017,150.07333333333335
"Barnstable Town, MA",2017,173.66833333333332
"Baton Rouge, LA",2017,162.23416666666662
"Battle Creek, MI",2017,111.8675
"Bay City, MI",2017,98.6425
"Beaumont-Port Arthur, TX",2017,161.08833333333334
"Beckley, WV",2017,139.16333333333333
"Bellingham, WA",2017,230.38416666666663
"Bend-Redmond, OR",2017,224.92416666666668
"Billings, MT",2017,191.0525
"Binghamton, NY",2017,145.63750000000002
"Birmingham-Hoover, AL",2017,141.89416666666665
"Bismarck, ND",2017,226.95333333333335
"Blacksburg-Christiansburg-Radford, VA",2017,153.005
"Bloomington, IL",2017,118.92666666666668
"Bloomington, IN",2017,157.20249999999996
"Bloomsburg-Berwick, PA",2017,153.26083333333335
"Boise City, ID",2017,191.0858333333333
"Boston-Cambridge-Newton, MA-NH",2017,170.0675
"Boulder, CO",2017,193.79333333333338
"Bowling Green, KY",2017,146.26583333333335
"Bremerton-Silverdale, WA",2017,207.3516666666667
"Bridgeport-Stamford-Norwalk, CT",2017,134.99999999999997
"Brownsville-Harlingen, TX",2017,138.23333333333332
"Brunswick, GA",2017,149.38333333333333
"Buffalo-Cheektowaga-Niagara Falls, NY",2017,168.04083333333332
"Burlington, NC",2017,115.97499999999998
"Burlington-South Burlington, VT",2017,181.4475
"California-Lexington Park, MD",2017,161.73333333333332
"Canton-Massillon, OH",2017,114.74166666666666
"Cape Coral-Fort Myers, FL",2017,188.6891666666667
"Cape Girardeau, MO-IL",2017,136.83666666666667
"Carbondale-Marion, IL",2017,133.23416666666665
"Carson City, NV",2017,182.23166666666668
"Casper, WY",2017,205.39249999999996
"Cedar Rapids, IA",2017,130.11916666666667
"Chambersburg-Waynesboro, PA",2017,150.28666666666666
"Champaign-Urbana, IL",2017,134.87083333333334
"Charleston, WV",2017,131.36166666666668
"Charleston-North Charleston, SC",2017,192.51083333333335
"Charlotte-Concord-Gastonia, NC-SC",2017,156.17749999999998
"Charlottesville, VA",2017,184.69583333333333
"Chattanooga, TN-GA",2017,154.18666666666667
"Cheyenne, WY",2017,186.77
"Chicago-Naperville-Elgin, IL-IN-WI",2017,133.08083333333335
"Chico, CA",2017,193.25583333333336
"Cincinnati, OH-KY-IN",2017,126.3883333333333
"Clarksville, TN-KY",2017,148.47333333333333
"Cleveland, TN",2017,145.53916666666666
"Cleveland-Elyria, OH",2017,109.47500000000001
"Coeur d'Alene, ID",2017,210.55249999999998
"College Station-Bryan, TX",2017,192.63583333333335
"Colorado Springs, CO",2017,162.085
"Columbia, MO",2017,148.2541666666667
"Columbia, SC",2017,131.18749999999997
"Columbus, GA-AL",2017,120.62750000000001
"Columbus, IN",2017,136.64166666666668
"Columbus, OH",2017,141.97000000000003
"Corpus Christi, TX",2017,176.07416666666666
"Corvallis, OR",2017,198.73166666666668
"Crestview-Fort Walton Beach-Destin, FL",2017,183.4525
"Cumberland, MD-WV",2017,145.52916666666667
"Dallas-Fort Worth-Arlington, TX",2017,187.7833333333333
"Dalton, GA",2017,123.37916666666668
"Danville, IL",2017,113.885
"Daphne-Fairhope-Foley, AL",2017,154.29583333333332
"Davenport-Moline-Rock Island, IA-IL",2017,138.60666666666665
"Dayton, OH",2017,114.77166666666666
"Decatur, AL",2017,122.34166666666665
"Decatur, IL",2017,116.06416666666667
"Deltona-Daytona Beach-Ormond Beach, FL",2017,185.76083333333335
"Denver-Aurora-Lakewood, CO",2017,191.93416666666664
"Des Moines-West Des Moines, IA",2017,143.54
"Detroit-Warren-Dearborn, MI",2017,108.72333333333331
"Dothan, AL",2017,131.0533333333333
"Dover, DE",2017,149.41916666666665
"Dubuque, IA",2017,151.73500000000004
"Duluth, MN-WI",2017,162.70583333333335
"Durham-Chapel Hill, NC",2017,159.61666666666667
"East Stroudsburg, PA",2017,120.08749999999999
"Eau Claire, WI",2017,147.03666666666666
"El Centro, CA",2017,165.95083333333335
"Elizabethtown-Fort Knox, KY",2017,145.00250000000003
"Elkhart-Goshen, IN",2017,126.94
"Elmira, NY",2017,142.66083333333333
"El Paso, TX",2017,156.72416666666672
"Enid, OK",2017,168.53833333333333
"Erie, PA",2017,136.48499999999999
"Eugene, OR",2017,185.285
"Evansville, IN-KY",2017,128.23666666666668
"Fairbanks, AK",2017,158.17083333333335
"Fargo, ND-MN",2017,194.3841666666667
"Farmington, NM",2017,151.82083333333335
"Fayetteville, NC",2017,122.14916666666666
"Fayetteville-Springdale-Rogers, AR-MO",2017,155.00333333333333
"Flagstaff, AZ",2017,195.1016666666667
"Flint, MI",2017,102.78500000000001
"Florence, SC",2017,129.23416666666665
"Florence-Muscle Shoals, AL",2017,140.28333333333336
"Fond du Lac, WI",2017,123.20333333333332
"Fort Collins, CO",2017,190.63250000000002
"Fort Smith, AR-OK",2017,135.18333333333337
"Fort Wayne, IN",2017,126.16249999999997
"Fresno, CA",2017,199.01416666666668
"Gadsden, AL",2017,129.45416666666665
"Gainesville, FL",2017,169.98833333333334
"Gainesville, GA",2017,137.81916666666663
"Gettysburg, PA",2017,155.14333333333335
"Glens Falls, NY",2017,179.3066666666667
"Goldsboro, NC",2017,119.96083333333335
"Grand Forks, ND-MN",2017,206.93499999999997
"Grand Island, NE",2017,166.68083333333334
"Grand Junction, CO",2017,169.80583333333334
"Grand Rapids-Wyoming, MI",2017,136.0175
"Grants Pass, OR",2017,192.25833333333333
"Great Falls, MT",2017,171.0666666666667
"Greeley, CO",2017,174.03666666666672
"Green Bay, WI",2017,127.40500000000002
"Greensboro-High Point, NC",2017,121.2
"Greenville, NC",2017,118.7975
"Greenville-Anderson-Mauldin, SC",2017,150.69
"Gulfport-Biloxi-Pascagoula, MS",2017,133.7175
"Hagerstown-Martinsburg, MD-WV",2017,149.34
"Hammond, LA",2017,152.58916666666667
"Hanford-Corcoran, CA",2017,183.67916666666667
"Harrisburg-Carlisle, PA",2017,147.00916666666666
"Harrisonburg, VA",2017,164.24166666666665
"Hartford-West Hartford-East Hartford, CT",2017,135.55
"Hattiesburg, MS",2017,141.08083333333335
"Hickory-Lenoir-Morganton, NC",2017,122.40250000000002
"Hilton Head Island-Bluffton-Beaufort, SC",2017,147.28666666666663
"Hinesville, GA",2017,133.31083333333333
"Homosassa Springs, FL",2017,158.7775
"Hot Springs, AR",2017,145.42083333333332
"Houma-Thibodaux, LA",2017,165.95083333333335
"Houston-The Woodlands-Sugar Land, TX",2017,191.55416666666667
"Huntington-Ashland, WV-KY-OH",2017,137.72583333333333
"Huntsville, AL",2017,137.05583333333334
"Idaho Falls, ID",2017,164.84
"Indianapolis-Carmel-Anderson, IN",2017,132.04666666666665
"Iowa City, IA",2017,149.79666666666665
"Ithaca, NY",2017,203.87166666666667
"Jackson, MI",2017,109.34166666666668
"Jackson, MS",2017,133.46166666666664
"Jackson, TN",2017,117.71333333333332
"Jacksonville, FL",2017,176.59916666666666
"Jacksonville, NC",2017,150.2425
"Janesville-Beloit, WI",2017,132.06916666666666
"Jefferson City, MO",2017,133.24083333333334
"Johnson City, TN",2017,148.58666666666664
"Johnstown, PA",2017,131.26666666666665
"Jonesboro, AR",2017,131.63000000000002
"Joplin, MO",2017,133.79
"Kahului-Wailuku-Lahaina, HI",2017,234.73333333333335
"Kalamazoo-Portage, MI",2017,126.69833333333334
"Kankakee, IL",2017,118.6925
"Kansas City, MO-KS",2017,144.39916666666667
"Kennewick-Richland, WA",2017,178.02083333333334
"Killeen-Temple, TX",2017,147.42416666666665
"Kingsport-Bristol-Bristol, TN-VA",2017,145.80749999999998
"Kingston, NY",2017,170.3075
"Knoxville, TN",2017,159.33249999999998
"Kokomo, IN",2017,104.92416666666668
"La Crosse-Onalaska, WI-MN",2017,152.71416666666667
"Lafayette, LA",2017,158.53
"Lafayette-West Lafayette, IN",2017,121.30666666666667
"Lake Charles, LA",2017,183.36499999999998
"Lake Havasu City-Kingman, AZ",2017,187.0108333333333
"Lakeland-Winter Haven, FL",2017,168.41166666666666
"Lancaster, PA",2017,158.95999999999998
"Lansing-East Lansing, MI",2017,112.25333333333333
"Laredo, TX",2017,152.19333333333333
"Las Cruces, NM",2017,138.375
"Las Vegas-Henderson-Paradise, NV",2017,161.31333333333333
"Lawrence, KS",2017,140.7508333333333
"Lawton, OK",2017,132.115
"Lebanon, PA",2017,147.9416666666667
"Lewiston, ID-WA",2017,187.9991666666667
"Lewiston-Auburn, ME",2017,157.80416666666667
"Lexington-Fayette, KY",2017,145.42083333333335
"Lima, OH",2017,119.42333333333335
"Lincoln, NE",2017,146.42666666666665
"Little Rock-North Little Rock-Conway, AR",2017,141.16666666666666
"Logan, UT-ID",2017,160.03166666666667
"Longview, TX",2017,161.67833333333334
"Longview, WA",2017,176.61666666666667
"Los Angeles-Long Beach-Anaheim, CA",2017,250.96083333333334
"Louisville/Jefferson County, KY-IN",2017,145.11666666666667
"Lubbock, TX",2017,161.20833333333334
"Lynchburg, VA",2017,149.87416666666667
"Macon, GA",2017,109.16749999999998
"Madera, CA",2017,186.02333333333334
"Madison, WI",2017,156.71916666666667
"Manchester-Nashua, NH",2017,152.99
"Manhattan, KS",2017,169.39833333333334
"Mankato-North Mankato, MN",2017,146.045
"Mansfield, OH",2017,103.69416666666667
"McAllen-Edinburg-Mission, TX",2017,149.35333333333332
"Medford, OR",2017,181.1875
"Memphis, TN-MS-AR",2017,127.10666666666667
"Merced, CA",2017,166.32500000000002
"Miami-Fort Lauderdale-West Palm Beach, FL",2017,223.85583333333338
"Michigan City-La Porte, IN",2017,129.32
"Midland, MI",2017,110.12333333333333
"Midland, TX",2017,271.34083333333336
